calorias (kcal),gramos (g),acidez,cascara
1.679.201.942.350.940,46.026.106.150.710.200,alta,gruesa
16.400.552.442.140.400,51.848.493.166.166.300,alta,gruesa
1.725.796.262.994.800,4.034.369.170.580.950,alta,gruesa
14.069.132.921.199.100,36.576.952.711.987.800,alta,gruesa
27.643.158.296.409.300,57.342.990.201.071.800,alta,gruesa
12.039.832.533.293.800,38.700.485.376.011.200,alta,gruesa
14.277.977.061.786.800,37.245.793.428.648.600,alta,gruesa
18.996.427.783.488.100,4.224.850.817.011.930,alta,gruesa
23.414.241.329.876.200,49.497.049.406.686.600,alta,gruesa
11.004.886.998.169.500,3.750.036.670.976.270,alta,gruesa
22.069.544.403.310.300,56.551.393.027.884.400,alta,gruesa
13.945.567.924.112.200,3.860.008.938.251.810,alta,gruesa
2.138.878.234.678.160,47.974.937.828.101.000,alta,gruesa
12.231.478.725.772.600,3.376.220.521.691.800,alta,gruesa
185.903.323.039.066,4.563.113.763.608.260,alta,gruesa
16.065.543.193.594.300,29.253.407.723.756.700,alta,gruesa
1.758.469.833.762.180,42.531.810.297.009.200,alta,gruesa
2.826.744.971.180.120,6.745.034.942.126.110,alta,gruesa
22.464.756.055.172.500,47.389.948.760.187.100,alta,gruesa
1.146.654.940.278.560,2.711.978.439.540.020,alta,gruesa
13.842.228.486.393.900,4.562.891.790.226.830,alta,gruesa
1.917.348.664.591.190,4.930.537.748.468.310,alta,gruesa
15.055.432.747.495.100,53.872.034.000.969.800,alta,gruesa
1.846.162.377.447.050,5.007.917.507.525.670,alta,gruesa
14.035.288.384.304.400,33.883.083.259.180.300,alta,gruesa
16.744.534.345.506.900,3.873.278.191.077.880,alta,gruesa
17.687.056.735.960.400,42.782.959.308.081.300,alta,gruesa
13.524.538.921.670.900,5.654.103.590.735.180,alta,gruesa
24.454.241.803.071.100,6.073.651.399.249.460,alta,gruesa
23.794.720.414.713.600,545.317.499.810.042,alta,gruesa
13.673.410.334.698.700,3.453.238.545.085.970,alta,gruesa
1.786.918.424.098.020,47.870.139.203.834.500,alta,gruesa
8.648.494.786.717.130,27.842.628.385.429.000,alta,gruesa
18.249.465.628.221.800,4.957.860.174.900.360,alta,gruesa
21.606.052.122.973.900,52.157.427.858.494.000,alta,gruesa
1.661.114.861.021.940,5.160.525.501.576.650,alta,gruesa
1.655.955.224.129.190,3.305.207.335.636.900,alta,gruesa
127.341.014.274.085,36.178.210.393.593.600,alta,gruesa
13.691.074.353.865.900,3.238.091.729.310.040,alta,gruesa
15.527.416.650.841.500,4.014.270.100.849.010,alta,gruesa
2.018.642.752.940.410,5.375.888.897.237.060,alta,gruesa
23.672.387.240.397.300,5.731.817.750.683.540,alta,gruesa
189.267.689.371.598,46.242.470.512.901.400,alta,gruesa
1.656.710.836.289.830,4.132.141.668.081.420,alta,gruesa
2.416.839.417.475.510,3.978.375.256.710.940,alta,gruesa
8.182.074.463.102.790,2.704.074.837.730.620,alta,gruesa
10.560.778.086.107.900,3.089.446.893.982.620,alta,gruesa
21.176.875.360.379.400,5.569.049.828.087.900,alta,gruesa
20.366.243.148.661.600,559.440.783.665.852,alta,gruesa
17.416.170.849.326.600,4.553.720.794.745.190,alta,gruesa
1.937.042.045.232.430,5.931.720.915.358.720,alta,gruesa
13.033.643.568.498.000,39.917.865.654.924.000,alta,gruesa
14.014.166.522.978.300,3.643.334.985.030.520,alta,gruesa
864.843.718.800.512,306.466.346.006.776,alta,gruesa
17.392.215.173.558.000,5.185.295.758.429.110,alta,gruesa
5.042.815.499.963.670,22.623.402.629.959.800,alta,gruesa
14.098.582.035.606.300,44.126.363.130.524.700,alta,gruesa
18.358.471.818.661.700,4.844.605.977.541.880,alta,gruesa
11.122.744.999.277.900,288.155.620.278.198,alta,gruesa
9.356.499.233.773.500,22.877.140.426.347.400,alta,gruesa
20.749.829.895.342.900,4.478.748.460.580.190,alta,gruesa
7.638.024.387.950.280,2.709.838.398.732.600,alta,gruesa
23.563.474.567.772.800,4.863.523.285.285.110,alta,gruesa
1.963.035.132.067.640,3.815.362.282.587.840,alta,gruesa
1.681.502.271.420.810,3.919.209.687.289.750,alta,gruesa
13.276.624.568.467.400,3.235.692.746.497.280,alta,gruesa
1.249.802.604.532.360,4.683.150.959.870.420,alta,gruesa
1.554.830.771.694.460,3.645.438.502.279.000,alta,gruesa
167.231.605.775.749,357.444.987.373.661,alta,gruesa
9.793.827.986.476.760,4.144.027.704.775.350,alta,gruesa
10.501.315.737.330.200,25.329.258.783.255.800,alta,gruesa
26.907.742.284.672.300,6.408.049.686.413.420,alta,gruesa
17.810.644.787.825.100,40.521.091.840.675.800,alta,gruesa
801.786.456.623.079,25.110.199.326.457.000,alta,gruesa
13.140.295.930.612.100,30.852.877.012.722.200,alta,gruesa
22.291.706.555.326.700,3.977.723.448.780.970,alta,gruesa
14.789.635.522.553.700,3.262.921.819.921.730,alta,gruesa
7.595.695.475.231.840,2.622.090.666.716.780,alta,gruesa
1.368.144.159.894.340,43.268.126.629.969.000,alta,gruesa
14.984.605.019.526.000,4.385.045.758.814.680,alta,gruesa
20.366.285.908.165.700,4.682.220.003.322.690,alta,gruesa
18.646.413.856.116.400,5.287.496.871.664.360,alta,gruesa
1.682.104.583.478.270,4.988.891.419.377.730,alta,gruesa
16.452.725.496.648.900,4.477.256.309.344.740,alta,gruesa
2.204.930.108.917.340,5.878.834.376.209.950,alta,gruesa
11.597.732.984.312.900,3.436.859.689.354.060,alta,gruesa
2.096.352.055.541.550,4.984.594.169.257.860,alta,gruesa
22.484.295.050.803.200,5.575.436.684.780.860,alta,gruesa
13.043.895.176.207.200,24.463.003.558.268.400,alta,gruesa
242.931.377.337.574,46.049.106.541.945.900,alta,gruesa
13.103.008.614.112.500,3.842.366.166.086.800,alta,gruesa
16.169.600.853.384.300,4.867.162.626.256.910,alta,gruesa
14.145.850.957.804.600,4.391.616.532.871.320,alta,gruesa
22.136.902.208.757.200,57.794.219.039.224.400,alta,gruesa
20.491.061.018.087.700,50.232.632.884.036.900,alta,gruesa
1.743.927.259.559.580,4.927.005.866.845.440,alta,gruesa
20.172.664.553.513.700,50.779.699.534.887.600,alta,gruesa
1.650.935.880.160.990,5.370.950.309.468.940,alta,gruesa
6.607.283.993.114.070,3.328.718.630.844.060,alta,gruesa
22.259.815.490.792.400,4.917.576.056.132.270,alta,gruesa
1.522.801.787.213.720,39.288.653.477.670.600,alta,gruesa
14.842.168.826.404.200,43.114.507.686.794.600,alta,gruesa
1.306.872.894.467.210,3.203.683.483.237.120,alta,gruesa
16.953.676.970.136.400,51.644.639.102.225.800,alta,gruesa
1.501.016.996.535.540,4.403.584.341.941.190,alta,gruesa
18.394.038.280.348.400,4.885.655.441.129.330,alta,gruesa
1.542.750.388.772.330,4.121.367.294.882.140,alta,gruesa
10.865.142.937.457.600,3.497.651.216.950.820,alta,gruesa
22.782.916.863.030.100,5.039.182.615.893.260,alta,gruesa
65.316.621.162.772.000,2.168.340.619.192.570,alta,gruesa
1.944.605.538.286.170,4.896.335.097.754.760,alta,gruesa
9.043.645.765.002.310,3.502.795.712.551.690,alta,gruesa
16.390.007.073.721.700,3.433.221.018.590.420,alta,gruesa
14.337.369.752.839.800,3.608.462.927.405.690,alta,gruesa
14.888.274.983.224.900,3.629.982.365.527.210,alta,gruesa
17.269.322.436.261.800,4.321.286.475.470.870,alta,gruesa
1.722.363.402.620.850,48.611.341.022.112.700,alta,gruesa
16.072.937.692.951.800,5.157.301.829.139.310,alta,gruesa
1.241.790.318.678.400,3.562.732.787.921.860,alta,gruesa
30.930.111.646.005.800,57.320.593.098.892.900,alta,gruesa
5.303.288.077.968.660,13.082.020.984.261.600,alta,fina
6.040.556.221.761.240,13.003.690.654.833.000,alta,fina
5.622.651.615.910.640,12.852.619.102.078.600,alta,fina
6.541.985.988.475.420,1.313.408.541.844.020,alta,fina
604.497.828.811.379,13.299.332.847.894.600,alta,fina
6.034.604.669.387.250,1.297.905.522.716.430,alta,fina
6.760.276.731.814.930,13.307.019.257.287.700,alta,fina
6.690.867.454.178.500,13.220.105.871.817.500,alta,fina
62.773.713.130.305.900,12.992.237.559.427.400,alta,fina
6.092.273.767.043.950,13.081.004.626.295.900,alta,fina
6.874.931.142.534.170,13.209.946.908.002.200,alta,fina
7.126.497.691.027.440,133.896.045.975.917,alta,fina
56.660.048.291.558.400,13.089.724.113.913.100,alta,fina
6.599.875.718.781.300,13.291.609.480.459.000,alta,fina
5.515.829.210.800.280,1.281.348.475.484.480,alta,fina
629.591.760.264.438,13.213.390.654.590.200,alta,fina
6.613.975.892.085.450,13.247.114.012.331.100,alta,fina
59.738.716.162.423.200,13.078.435.359.905.900,alta,fina
60.430.275.698.317.500,12.909.808.797.201.400,alta,fina
7.056.990.364.855.550,1.351.025.358.850.930,alta,fina
4.922.009.598.853.130,12.760.727.597.348.800,alta,fina
5.587.788.833.479.510,12.819.650.120.190.100,alta,fina
58.759.251.784.745.200,12.910.526.401.669.900,alta,fina
60.966.923.623.960.700,13.094.645.820.398.600,alta,fina
6.861.244.273.385.840,13.496.245.886.172.400,alta,fina
7.234.554.054.118.810,13.287.331.498.232.800,alta,fina
6.050.509.699.212.210,13.200.701.687.812.600,alta,fina
499.766.460.047.945,12.677.347.999.543.300,alta,fina
5.521.100.665.628.170,1.295.193.367.869.190,alta,fina
61.877.952.184.435.500,1.311.508.660.659.610,alta,fina
5.521.876.134.272.670,12.841.509.366.922.900,alta,fina
648.729.230.223,13.327.703.705.791.000,alta,fina
68.334.238.583.674,13.315.475.584.036.700,alta,fina
6.269.759.509.309.540,13.005.406.171.192.600,alta,fina
643.346.523.877.159,13.288.439.070.894.400,alta,fina
5.321.482.539.188.570,12.786.496.415.357.100,alta,fina
62.698.690.479.637.700,13.223.910.842.943.700,alta,fina
58.649.106.169.449.400,12.988.399.942.191.700,alta,fina
5.875.929.114.152.810,1.312.017.597.732.590,alta,fina
6.500.796.295.539.920,12.936.879.021.647.300,alta,fina
57.714.207.696.576.700,12.967.040.962.453.700,alta,fina
6.406.159.142.014.740,13.123.117.670.883.200,alta,fina
6.394.359.149.063.420,1.300.010.073.294.430,alta,fina
5.917.849.151.999.770,1.293.110.063.260.810,alta,fina
5.986.520.381.946.160,12.959.196.190.885.800,alta,fina
6.230.644.290.830.200,12.942.493.274.043.700,alta,fina
6.036.034.668.880.240,12.867.877.400.240.400,alta,fina
6.053.261.183.874.480,13.036.383.216.517.800,alta,fina
6.351.429.865.060.110,13.111.756.511.089.500,alta,fina
63.457.683.185.416.300,13.252.519.528.965.600,alta,fina
664.320.621.657.968,1.333.663.131.193.910,alta,fina
6.166.074.434.298.870,12.948.220.994.406.700,alta,fina
6.579.581.064.129.470,13.171.108.577.871.300,alta,fina
54.264.771.866.738.500,12.738.048.503.461.900,alta,fina
6.055.266.799.372.340,13.496.451.706.358.100,alta,fina
6.257.952.612.064.190,1.311.534.619.295.050,alta,fina
5.962.048.424.455.420,12.927.929.902.839.800,alta,fina
5.972.137.320.959.780,1.288.986.741.485.420,alta,fina
58.669.045.365.189.700,12.942.219.764.056.900,alta,fina
6.479.625.379.436.130,13.245.354.964.370.200,alta,fina
6.099.292.513.309.020,13.024.584.258.247.300,alta,fina
502.525.038.172.721,12.648.374.176.926.400,alta,fina
6.419.287.933.194.350,13.112.019.433.656.100,alta,fina
62.221.275.346.548.300,12.910.983.556.452.100,alta,fina
6.247.833.589.710.340,13.091.905.107.677.300,alta,fina
660.827.742.472.812,13.406.420.869.964.100,alta,fina
7.509.589.326.661.040,13.372.902.380.035.600,alta,fina
7.417.195.924.543.670,1.363.606.989.077.240,alta,fina
5.906.501.985.178.540,13.038.888.682.939.300,alta,fina
6.700.689.379.814.920,13.149.069.470.321.700,alta,fina
6.339.000.319.870.700,13.265.084.048.001.000,alta,fina
63.898.935.580.915.500,13.256.339.957.355.200,alta,fina
673.835.496.200.995,1.312.065.038.402.250,alta,fina
6.165.631.423.110.970,13.096.494.311.400.400,alta,fina
5.816.096.419.357.720,13.031.499.664.402.800,alta,fina
6.045.618.264.985.410,12.973.189.942.674.600,alta,fina
61.714.711.324.787.900,13.198.577.347.794.100,alta,fina
648.840.356.565.776,1.328.942.769.130.330,alta,fina
6.673.314.955.399.390,13.150.771.634.111.200,alta,fina
6.758.878.101.934.300,1.310.172.164.100.160,alta,fina
580.924.928.469.175,1.305.264.879.384.170,alta,fina
502.981.792.870.292,12.684.402.142.609.700,alta,fina
6.025.202.947.821.990,13.096.413.914.849.300,alta,fina
6.335.305.754.945.770,13.093.504.884.611.200,alta,fina
6.490.571.588.351.470,13.201.599.262.264.900,alta,fina
5.859.824.889.114.720,1.307.291.205.686.220,alta,fina
5.883.971.055.631.460,12.961.782.685.718.800,alta,fina
6.537.917.448.160.340,13.094.597.360.414.300,alta,fina
5.793.712.227.908.740,12.978.461.874.191.700,alta,fina
6.665.768.085.628.590,13.470.907.878.449.600,alta,fina
6.333.360.324.393.020,12.942.753.833.724.100,alta,fina
6.417.246.121.171.800,1.304.991.112.101.190,alta,fina
6.439.076.133.744.860,13.231.428.881.979.300,alta,fina
6.356.737.381.194.700,13.123.552.316.658.300,alta,fina
5.278.175.063.004.960,12.753.099.828.599.100,alta,fina
5.985.584.525.586.570,13.207.500.705.506.600,alta,fina
6.562.579.300.782.000,1.318.291.564.904.850,alta,fina
62.660.092.551.659.700,13.347.451.477.691.200,alta,fina
7.104.277.340.437.300,1.352.878.568.439.060,alta,fina
6.226.237.551.029.430,1.324.068.553.377.350,alta,fina
5.837.803.651.443.520,1.289.355.694.537.270,alta,fina
5.871.125.063.298.070,12.961.179.820.302.900,alta,fina
6.372.281.349.028.440,1.322.251.545.975.310,alta,fina
62.087.025.350.535.200,13.146.044.648.580.500,alta,fina
62.289.478.077.991.800,12.913.774.919.184.000,alta,fina
58.260.833.370.815.500,12.972.921.069.853.400,alta,fina
6.776.829.738.446.300,13.317.922.086.775.300,alta,fina
5.497.393.037.133.380,12.983.441.934.880.300,alta,fina
63.439.638.339.790.300,13.122.850.488.276.500,alta,fina
6.733.416.690.818.320,13.228.943.215.473.600,alta,fina
5.268.632.146.045.910,12.600.957.539.341.800,alta,fina
6.779.449.287.457.350,13.354.616.403.195.800,alta,fina
6.787.105.731.802.290,1.315.539.046.851.630,alta,fina
6.119.164.465.432.260,1.295.390.713.938.590,alta,fina
6.033.010.255.393.580,12.919.068.805.104.600,alta,fina
6.128.511.834.625.000,129.837.042.383.569,alta,fina
63.461.101.994.263.600,13.427.851.531.179.300,alta,fina
5.721.185.033.926.500,12.896.035.540.525.900,alta,fina
6.421.903.073.997.910,1.323.488.492.277.070,alta,fina
6.186.980.356.932.340,13.167.797.815.699.500,alta,fina
6.121.468.608.195.010,131.543.828.221.842,alta,fina
8.359.625.505.973.600,1.388.243.148.666.900,alta,fina
59.239.578.588.833.000,130.346.157.538.844,alta,fina
5.511.393.795.190.420,12.945.284.754.607.500,alta,fina
5.714.468.978.551.970,13.056.081.001.278.400,alta,fina
6.831.120.403.295.390,13.265.137.649.642.900,alta,fina
6.551.783.485.159.800,13.230.032.773.548.500,alta,fina
6.167.122.815.125.370,13.265.379.388.785.900,alta,fina
5.329.254.689.966.240,12.893.539.120.961.900,alta,fina
6.387.201.322.429.550,13.020.960.930.518.700,alta,fina
8.112.413.414.561.690,9.553.282.925.408.340,alta,gruesa
4.896.898.702.955.420,4.616.855.863.604.350,alta,gruesa
11.599.388.150.542.900,2.351.791.705.496.290,alta,gruesa
1.458.137.344.126.740,23.801.067.849.235.700,alta,gruesa
1.109.332.532.036.520,23.072.843.958.393.100,alta,gruesa
145.184.268.247.757,28.005.380.026.553.500,alta,gruesa
15.912.197.827.648.600,4.940.583.515.059.190,alta,gruesa
4.662.265.788.453.160,6.793.540.426.030.190,alta,gruesa
15.331.244.708.791.100,31.947.911.785.397.300,alta,gruesa
11.792.814.928.284.500,12.999.686.770.360.900,alta,gruesa
12.504.819.454.040.100,12.005.466.262.919.700,alta,gruesa
12.726.713.615.643.200,26.113.472.319.623.000,alta,gruesa
5.100.650.476.021.090,16.919.515.291.415.300,alta,gruesa
17.229.923.187.588.600,33.066.272.094.447.400,alta,gruesa
11.978.098.020.971.500,21.507.139.966.650.700,alta,gruesa
5.539.543.380.540.520,5.002.328.536.524.010,alta,gruesa
8.066.236.708.525.330,16.720.557.041.203,alta,gruesa
9.706.997.050.596.330,2.010.908.695.018.710,alta,gruesa
1.265.675.611.448.990,31.921.095.599.701.200,alta,gruesa
17.576.287.151.120.700,23.620.849.100.249.200,alta,gruesa
9.654.377.521.615.220,13.525.300.606.675.200,alta,gruesa
11.910.416.652.729.700,13.378.366.082.513.700,alta,gruesa
10.034.562.818.983.900,21.284.373.280.106.300,alta,gruesa
11.384.261.611.188.200,12.070.703.867.981.400,alta,gruesa
10.490.389.814.291.100,13.740.414.285.555.700,alta,gruesa
15.387.315.792.147.100,3.208.641.182.063.120,alta,gruesa
9.085.280.574.378,14.263.870.679.990.400,alta,gruesa
2.303.465.082.982.340,11.321.897.399.124.900,alta,gruesa
9.736.917.786.616.120,25.224.710.250.782.900,alta,gruesa
11.620.338.363.195.200,10.751.316.284.779.000,alta,gruesa
6.577.491.507.584.570,18.711.864.195.515.800,alta,gruesa
11.589.003.384.084.200,21.538.722.221.159.500,alta,gruesa
9.882.308.980.814.260,17.577.749.704.285.800,alta,gruesa
14.405.501.074.479.500,1.885.512.715.556.600,alta,gruesa
14.441.366.876.962.600,2.099.242.876.122.890,alta,gruesa
9.606.026.004.419.030,12.318.070.210.461.200,alta,gruesa
10.511.609.662.240.500,22.748.442.987.907.900,alta,gruesa
11.076.640.477.575.200,13.776.234.585.160.400,alta,gruesa
13.818.086.286.473.400,2.993.760.067.901.660,alta,gruesa
13.512.467.452.593.800,305.540.551.967.957,alta,gruesa
730.847.129.193.142,17.193.318.255.277.300,alta,gruesa
11.704.380.328.634.600,30.600.848.122.867.800,alta,gruesa
7.409.551.063.966.170,2.350.803.677.054.690,alta,gruesa
4.779.739.900.053.990,62.904.796.168.826.200,alta,gruesa
809.035.675.736.516,12.632.272.436.930.100,alta,gruesa
22.024.443.552.391.700,2.925.364.013.871.710,alta,gruesa
13.482.782.311.174.700,18.940.228.172.527.900,alta,gruesa
12.255.115.347.460.900,17.181.426.758.767.500,alta,gruesa
19.532.472.691.597.500,1.883.099.495.594.450,alta,gruesa
1.679.064.249.671.980,24.919.730.893.832.000,alta,gruesa
6.893.555.281.704.390,4.027.676.202.184.920,alta,gruesa
14.482.528.374.649.300,1.639.100.999.753.200,alta,gruesa
8.712.611.030.498.740,14.591.313.451.254.800,alta,gruesa
6.730.855.244.755.120,2.032.620.385.536.560,alta,gruesa
1.106.031.912.325.690,28.079.120.803.559.900,alta,gruesa
12.526.775.721.244.900,22.416.145.612.321.600,alta,gruesa
6.041.360.895.475.710,2.025.817.530.165.380,alta,gruesa
7.235.618.695.790.110,2.789.550.106.071.700,alta,gruesa
8.253.545.925.147.460,16.034.629.485.583.600,alta,gruesa
15.525.969.872.443.700,2.450.037.021.421.110,alta,gruesa
9.176.514.395.801.780,2.133.139.420.921.170,alta,gruesa
12.901.019.361.785.200,15.683.127.936.286.800,alta,gruesa
10.227.618.717.148.800,16.817.952.192.023.800,alta,gruesa
957.290.600.335.934,25.818.885.991.317.600,alta,gruesa
22.772.322.073.992.300,2.192.864.796.158.550,alta,gruesa
14.551.890.151.741.000,22.875.673.580.741.400,alta,gruesa
12.001.530.434.808.800,27.881.592.723.687.100,alta,gruesa
171.685.091.522.594,18.732.800.423.192.700,alta,gruesa
18.927.520.550.262.900,27.552.032.153.328.700,alta,gruesa
8.553.898.259.358.560,10.428.064.416.981.000,alta,gruesa
6.661.985.515.472.780,17.440.039.702.621.800,alta,gruesa
15.088.318.258.944.700,3.456.015.434.986.800,alta,gruesa
14.198.907.569.835.400,30.779.883.626.958.500,alta,gruesa
4.992.458.617.350.330,1.529.617.299.059.380,alta,gruesa
446.223.770.904.257,11.028.759.335.138.500,alta,gruesa
11.491.839.627.634.700,5.425.257.225.824.190,alta,gruesa
827.104.293.298.426,16.015.850.697.451.700,alta,gruesa
1.447.283.646.031.110,2.093.992.173.307.770,alta,gruesa
