calorias (kcal),gramos (g),acidez,cascara
10.344.453.865.620.900,12.828.672.703.743.400,alta,gruesa
6.051.241.270.149.980,7.749.648.863.084.950,alta,gruesa
12.535.521.612.116.500,2.630.359.660.293.430,alta,gruesa
1.403.758.710.896.710,3.566.597.382.340.930,alta,gruesa
806.541.008.164.919,12.604.815.029.242.200,alta,gruesa
14.724.121.523.000.100,12.086.011.266.436.900,alta,gruesa
14.383.719.132.730.300,11.162.878.198.260.600,alta,gruesa
6.748.312.098.993.530,24.201.579.625.158.200,alta,gruesa
12.598.040.431.333.700,19.070.954.184.679.800,alta,gruesa
8.116.779.648.719.190,8.441.266.988.589.000,alta,gruesa
15.224.097.407.562.800,6.185.445.669.836.280,alta,gruesa
21.062.196.993.247.000,3.850.327.847.802.380,alta,gruesa
14.703.154.516.057.000,15.815.903.422.932.700,alta,gruesa
2.502.204.933.790.180,30.374.420.936.122.600,alta,gruesa
7.491.801.879.611.920,13.569.481.460.318.000,alta,gruesa
11.425.796.598.351.100,2.305.952.376.466.810,alta,gruesa
10.447.728.628.676.400,9.324.910.209.004.420,alta,gruesa
239.551.079.972.523,7.496.848.738.679.160,alta,gruesa
20.175.630.319.736.300,25.166.131.578.834.600,alta,gruesa
1.286.275.143.420.280,16.331.492.914.259.800,alta,gruesa
17.439.902.178.530.000,12.860.970.196.245.400,alta,gruesa
44.070.997.290.621.400,7.982.469.782.696.390,alta,gruesa
8.208.401.293.073.310,15.211.377.365.380.300,alta,gruesa
1.620.364.422.235.100,30.183.794.247.612.600,alta,gruesa
1.946.554.478.453.240,4.305.034.750.474.250,alta,gruesa
951.956.136.127.309,12.279.830.662.483.000,alta,gruesa
16.155.299.938.646.900,28.919.294.052.415.600,alta,gruesa
2.358.575.902.718.260,28.478.577.480.099.600,alta,gruesa
1.070.916.756.612.690,28.157.827.116.668.500,alta,gruesa
18.091.395.929.403.000,3.678.098.372.279.860,alta,gruesa
26.618.884.795.322.200,56.202.980.788.525.300,alta,gruesa
3.786.200.534.419.220,3.924.228.843.075.940,alta,gruesa
1.533.802.780.843.980,31.133.334.393.159.000,alta,gruesa
3.209.423.016.219.720,10.365.281.920.758.500,alta,gruesa
12.386.146.849.631.000,16.776.547.670.173.600,alta,gruesa
17.907.944.514.871.400,26.261.146.391.564.100,alta,gruesa
9.531.279.473.102.450,15.636.908.247.820.500,alta,gruesa
7.670.177.057.724.210,18.538.358.824.770.200,alta,gruesa
12.671.696.383.639.000,1.916.217.067.462.480,alta,gruesa
6.943.270.800.103.640,15.595.244.576.886.300,alta,gruesa
9.431.602.195.752.990,24.783.267.758.096.300,alta,gruesa
12.271.407.097.621.500,19.344.128.477.645.100,alta,gruesa
16.076.128.095.363.000,1.555.887.295.410.020,alta,gruesa
19.392.201.113.894.800,30.877.606.829.595.900,alta,gruesa
5.173.346.027.673.240,620.395.254.292.918,alta,gruesa
8.697.288.441.155.890,5.743.461.444.069.770,alta,gruesa
22.377.723.295.384.700,3.619.649.246.726.530,alta,fina
34.252.318.555.521.200,26.994.685.619.329.900,alta,fina
4.114.305.902.009.100,4.489.345.650.595.760,alta,fina
30.642.655.996.816.400,2.944.457.690.153.750,alta,fina
31.032.637.093.483.500,2.680.875.319.195.440,alta,fina
5.325.157.275.644.340,8.193.081.855.233.910,alta,fina
5.288.219.601.930.560,5.727.278.675.314.810,alta,fina
24.240.048.282.237.000,29.444.441.445.445.000,alta,fina
35.841.209.354.915.400,414.998.059.255.943,alta,fina
5.748.424.799.075.120,747.186.869.897.726,alta,fina
2.150.580.486.886.370,12.092.554.009.166.900,alta,fina
4.004.967.972.056.110,4.320.788.144.258.390,alta,fina
4.269.064.746.902.790,57.515.084.692.444.000,alta,fina
15.103.104.494.037.000,7.678.520.640.455.100,alta,fina
5.869.499.106.324.050,9.199.986.219.572.090,alta,fina
32.866.056.068.959.000,33.590.549.348.806.500,alta,fina
4.239.928.375.629.590,5.473.250.124.673.860,alta,fina
32.239.035.796.694,4.455.056.758.710.360,alta,fina
4.032.373.997.003.890,38.538.040.134.990.600,alta,fina
3.451.035.993.364.470,5.014.384.681.434.630,alta,fina
4.283.855.505.827.590,5.312.102.147.666.490,alta,fina
19.125.023.076.724.100,10.203.949.134.407.400,alta,fina
3.165.948.203.839.730,30.538.607.636.191.600,alta,fina
465.464.424.131.024,6.085.844.262.906.500,alta,fina
37.087.556.932.956.600,32.513.451.135.355.100,alta,fina
6.015.073.828.811.330,9.333.117.491.654.760,alta,fina
42.815.902.690.404.200,642.260.264.260.184,alta,fina
38.262.729.833.319.100,43.106.847.420.178.700,alta,fina
4.129.215.818.702.270,4.824.460.938.552.780,alta,fina
2.920.521.727.923.440,2.218.499.612.134.220,alta,fina
4.515.863.008.540.840,7.553.232.750.689.610,alta,fina
27.075.637.031.998.400,23.266.785.971.915.100,alta,fina
4.094.211.905.729.920,3.726.747.987.740.130,alta,fina
5.860.432.189.983.870,791.291.039.973.042,alta,fina
37.946.367.633.805.300,3.869.896.908.039.130,alta,fina
42.238.482.346.481.400,6.309.418.601.567.370,alta,fina
4.073.878.146.655.450,516.689.436.382.529,alta,fina
2.300.860.645.684.690,1.860.284.272.730.760,alta,fina
3.706.732.352.272.130,4.478.109.871.504.290,alta,fina
4.418.532.130.432.870,5.241.437.682.404.920,alta,fina
4.109.963.720.838.820,39.844.721.608.525.300,alta,fina
3.589.687.348.057.960,24.341.588.744.780.300,alta,fina
5.229.459.904.227.730,5.901.245.043.767.940,alta,fina
4.315.748.960.251.350,5.742.807.586.755.810,alta,fina
30.583.799.428.158.100,4.408.443.106.537.740,alta,fina
2.461.798.344.589.140,1.570.042.657.481.140,alta,fina
365.409.457.302.693,5.914.750.527.228.160,alta,fina
2.155.214.751.732.780,8.196.404.551.057.440,alta,fina
37.552.006.347.044.900,4.377.946.161.297.200,alta,fina
5.036.326.864.350.850,6.815.329.174.484.270,alta,fina
4.507.217.483.993.800,61.474.769.018.307.600,alta,fina
35.131.950.630.494.000,37.818.086.107.826.300,alta,fina
35.281.341.607.980.200,5.091.586.540.346.200,alta,fina
5.082.480.372.283.800,7.444.432.989.096.220,alta,fina
4.572.325.786.325.030,6.700.630.411.116.530,alta,fina
4.692.221.489.888.780,6.734.265.366.020.000,alta,fina
50.885.710.098.033.400,60.803.130.412.710.600,alta,fina
3.428.571.809.129.210,31.297.757.698.225.200,alta,fina
7.641.472.561.160.810,1.085.986.379.814.200,alta,fina
4.927.288.859.651.010,8.039.512.902.712.790,alta,fina
39.754.170.480.609.600,5.442.806.755.648.210,alta,fina
3.953.158.076.503.300,44.154.752.657.588.100,alta,fina
19.471.354.711.046.700,1.242.616.124.361.390,alta,fina
4.806.553.204.328.350,6.002.264.868.677.810,alta,fina
4.085.767.803.643.440,6.223.799.714.618.300,alta,fina
37.478.358.815.371.600,5.987.991.517.851.680,alta,fina
27.125.019.837.766.600,18.802.113.214.454.500,alta,fina
3.874.700.973.098.380,5.296.503.001.727.820,alta,fina
4.075.170.186.212.370,5.866.286.426.059.660,alta,fina
35.194.704.060.110.100,2.699.113.803.843.550,alta,fina
5.187.993.810.399.440,5.600.014.816.473.670,alta,fina
3.887.050.026.275.890,630.288.908.589.975,alta,fina
36.375.340.727.264.000,4.673.695.360.850.820,alta,fina
4.186.772.927.680.880,5.788.848.693.971.200,alta,fina
4.218.931.372.264.650,468.512.545.531.978,alta,fina
31.543.004.644.241.500,15.862.673.316.052.500,alta,fina
38.101.342.145.388.000,4.404.082.059.762.450,alta,fina
2.717.036.962.445.060,15.014.823.895.049.400,alta,fina
404.287.628.742.382,6.329.323.991.230.000,alta,fina
38.318.105.240.822.900,5.149.953.153.795.320,alta,fina
5.499.809.997.305.860,7.071.409.261.037.620,alta,fina
3.185.136.215.030.820,4.465.761.875.206.690,alta,fina
4.536.386.505.357.360,7.660.593.763.363.060,alta,fina
3.586.596.545.862.070,4.355.440.944.413.080,alta,fina
3.119.792.447.346.660,366.093.646.901.586,alta,fina
5.358.628.562.436.860,682.760.193.382.034,alta,fina
3.835.172.346.834.660,5.504.158.713.281.690,alta,fina
4.210.267.380.720.330,6.973.346.918.483.200,alta,fina
37.835.826.208.792.600,5.274.420.567.484.820,alta,fina
3.755.299.625.263.730,4.094.950.409.136.400,alta,fina
33.282.516.430.676.400,4.361.170.997.985.670,alta,fina
4.819.772.812.725.760,4.877.622.593.032.810,alta,fina
38.232.899.840.553.700,4.073.537.007.054.550,alta,fina
24.035.990.976.082.900,23.792.311.421.211.100,alta,fina
39.093.234.192.501.200,4.151.169.987.184.620,alta,fina
4.519.619.691.277.470,5.369.245.885.941.440,alta,fina
377.212.448.480.057,4.552.471.321.102.720,alta,fina
34.622.898.341.213.600,4.560.874.481.326.240,alta,fina
3.807.197.428.338.450,4.159.763.320.134.110,alta,fina
3.974.316.235.817.790,4.130.111.790.737.010,alta,fina
401.432.366.972.123,4.412.902.494.168.050,alta,fina
4.738.516.893.506.910,6.542.580.320.318.070,alta,fina
4.265.052.103.841.260,5.750.009.629.497.310,alta,fina
451.692.875.178.663,59.049.102.380.814.200,alta,fina
57.130.049.377.211.200,84.520.687.616.921,alta,fina
3.906.941.576.678.510,38.522.583.122.267.000,alta,fina
20.697.462.452.725.900,2.247.990.111.728.480,alta,fina
4.069.711.698.152.480,57.052.668.645.645.000,alta,fina
50.157.479.733.864.600,8.930.191.977.174.820,alta,fina
525.939.110.649.744,5.718.298.726.585.150,alta,fina
3.014.391.659.814.010,4.964.045.232.369.490,alta,fina
37.828.201.435.972.200,5.443.996.417.254.550,alta,fina
26.086.558.522.156.200,2.270.263.296.952.180,alta,fina
4.812.885.376.674.820,5.029.504.461.297.660,alta,fina
20.965.157.665.182.000,16.299.275.831.323.800,alta,fina
23.450.956.837.656.800,12.395.866.717.057.800,alta,fina
5.208.099.193.020.230,7.025.791.552.489.880,alta,fina
4.865.543.171.723.260,8.092.117.650.240.580,alta,fina
38.912.895.468.979.700,50.246.967.180.796.200,alta,fina
2.904.832.597.074.070,2.802.678.611.725.370,alta,fina
19.840.639.292.633.300,33.141.413.951.816.000,baja,gruesa
20.415.606.260.536.200,34.038.773.155.538.900,baja,gruesa
20.978.437.536.886.100,34.091.952.496.782.900,baja,gruesa
20.417.202.867.210.800,3.343.860.811.361.820,baja,gruesa
19.505.037.364.252.900,33.276.969.924.348.900,baja,gruesa
20.132.041.275.292.400,3.347.518.472.596.460,baja,gruesa
19.179.936.095.998.800,33.115.622.941.579.400,baja,gruesa
20.786.918.634.337.800,33.750.230.270.089.200,baja,gruesa
19.886.371.808.770.000,33.276.145.988.501.000,baja,gruesa
19.914.475.172.735.400,3.335.836.341.795.170,baja,gruesa
20.943.303.784.631.200,3.361.972.610.601.100,baja,gruesa
2.021.340.205.021.070,3.439.856.911.169.620,baja,gruesa
2.036.545.230.521.480,33.887.283.680.091.300,baja,gruesa
21.375.933.740.802.100,3.400.053.119.055.530,baja,gruesa
1.929.877.575.690.280,3.288.953.323.246.660,baja,gruesa
21.074.214.107.964.100,3.404.002.666.847.260,baja,gruesa
20.330.283.917.724.500,34.422.930.144.762.700,baja,gruesa
1.982.421.460.739.050,33.761.920.971.596.000,baja,gruesa
20.117.107.357.752.400,3.348.721.622.752.190,baja,gruesa
20.444.592.175.333.800,33.256.952.149.681.400,baja,gruesa
19.736.935.641.856.700,3.315.791.354.181.600,baja,gruesa
20.765.728.865.406.300,3.395.364.355.193.070,baja,gruesa
2.027.351.754.114.970,3.319.906.163.350.060,baja,gruesa
20.458.064.792.419.200,33.742.568.532.064.200,baja,gruesa
206.412.947.248.079,33.980.553.134.027.000,baja,gruesa
19.665.656.190.482.100,3.286.565.159.373.960,baja,gruesa
19.947.995.514.760.100,3.391.405.197.783.080,baja,gruesa
20.512.090.739.125.300,33.991.162.860.380.700,baja,gruesa
18.845.511.995.913.400,3.243.127.260.748.950,baja,gruesa
2.085.475.197.099.370,33.643.036.904.211.500,baja,gruesa
20.686.432.524.766.500,33.810.720.206.637.900,baja,gruesa
20.180.951.627.404.600,3.342.893.714.334.480,baja,gruesa
19.592.149.794.404.300,33.100.989.120.506.600,baja,gruesa
2.056.320.540.437.310,337.104.328.748.565,baja,gruesa
20.700.859.367.305.600,3.400.330.916.046.470,baja,gruesa
2.054.622.062.614.970,3.375.137.978.267.220,baja,gruesa
20.287.955.914.825.400,33.857.075.790.218.300,baja,gruesa
20.034.872.084.181.400,3.308.062.499.821.890,baja,gruesa
21.647.826.016.032.100,34.613.923.306.207.900,baja,gruesa
1.983.788.602.114.180,3.297.785.344.870.170,baja,gruesa
2.011.102.211.927.450,3.380.456.278.113.730,baja,gruesa
2.086.432.716.988.760,3.430.198.207.033.730,baja,gruesa
20.438.965.610.731.000,3.396.123.415.260.620,baja,gruesa
21.407.442.925.761.900,3.388.515.587.682.410,baja,gruesa
20.085.046.952.152.200,3.303.366.735.548.970,baja,gruesa
2.087.152.836.743.310,34.435.856.597.122.000,baja,gruesa
19.414.874.534.011.200,33.344.348.800.375.100,baja,gruesa
19.563.801.828.737,3.331.743.541.266.850,baja,gruesa
2.008.107.083.815.390,33.570.942.800.280.400,baja,gruesa
20.458.339.138.097.600,33.743.906.094.410.100,baja,gruesa
20.199.234.374.105.900,33.378.559.639.340.000,baja,gruesa
1.976.133.851.254.530,3.381.192.565.852.180,baja,gruesa
2.009.639.866.397.640,3.397.934.991.885.680,baja,gruesa
20.199.475.145.780.600,333.399.604.837.215,baja,gruesa
20.191.464.433.790.800,3.368.542.334.058.560,baja,gruesa
20.300.668.918.227.600,33.326.540.551.991.600,baja,gruesa
1.963.217.235.457.040,33.118.551.247.693.300,baja,gruesa
19.900.627.838.961.300,3.324.071.950.699.470,baja,gruesa
1.930.528.621.611.040,33.254.978.740.260.400,baja,gruesa
20.806.672.688.985.600,3.421.764.144.557.800,baja,gruesa
20.761.139.153.063.700,3.383.575.926.935.190,baja,gruesa
206.680.502.137.183,342.588.926.380.074,baja,gruesa
20.597.018.066.557.500,33.902.775.407.332.400,baja,gruesa
1.994.666.847.404.570,33.526.098.560.594.400,baja,gruesa
20.215.698.503.220.500,33.751.709.792.357.200,baja,gruesa
2.066.591.741.804.760,3.366.686.669.005.250,baja,gruesa
20.772.679.613.762.000,3.394.339.387.069.820,baja,gruesa
20.456.910.290.378.300,3.379.710.261.639.910,baja,gruesa
20.134.874.694.916.700,33.405.787.180.463.300,baja,gruesa
2.070.085.283.649.000,3.383.418.704.603.760,baja,gruesa
20.319.398.070.738.400,3.296.753.229.306.230,baja,gruesa
19.809.179.618.615.300,332.171.473.779.393,baja,gruesa
1.975.774.134.686.560,336.527.798.130.248,baja,gruesa
20.756.002.378.334.700,344.370.518.857.001,baja,gruesa
2.007.646.494.196.140,33.072.358.819.336.800,baja,gruesa
2.130.327.625.019.570,34.287.570.793.136.300,baja,gruesa
19.339.804.951.668.900,3.314.744.623.723.310,baja,gruesa
1.969.796.242.834.520,3.322.455.834.754.900,baja,gruesa
19.954.492.105.727.200,33.625.480.382.677.000,baja,gruesa
2.006.514.494.135.230,336.427.438.043.317,baja,gruesa
20.458.442.915.739.700,34.302.328.868.897.000,baja,gruesa
19.872.324.385.479.800,3.355.779.409.081.800,baja,gruesa
20.330.882.247.485.400,33.437.925.579.825.000,baja,gruesa
20.992.623.468.451.100,3.366.408.148.525.170,baja,gruesa
19.499.550.887.310.800,3.343.341.644.958.610,baja,gruesa
1.978.610.656.025.880,33.658.582.611.514.600,baja,gruesa
2.123.120.760.513.700,33.983.842.835.913,baja,gruesa
2.152.126.805.248.380,3.432.704.548.896.740,baja,gruesa
19.391.090.444.973.300,3.274.757.732.048.190,baja,gruesa
20.887.714.097.382.800,34.025.778.024.474.200,baja,gruesa
19.914.636.811.264.900,3.338.879.765.221.160,baja,gruesa
21.181.840.026.769.200,33.910.387.978.493.800,baja,gruesa
20.431.152.843.840.900,33.501.826.407.028.000,baja,gruesa
2.059.241.018.434.850,340.430.129.086.858,baja,gruesa
20.101.507.848.563.200,3.369.778.353.052.330,baja,gruesa
19.862.611.777.947.800,3.333.999.922.818.620,baja,gruesa
20.815.999.484.649.600,3.437.293.690.982.360,baja,gruesa
19.925.680.108.818.200,33.298.008.319.772.700,baja,gruesa
20.091.089.714.054.600,33.438.472.238.604.400,baja,gruesa
19.172.326.995.519.600,33.479.621.869.192.100,baja,gruesa
19.960.111.622.837.500,330.457.615.533.036,baja,gruesa
19.843.887.778.430.900,3.304.131.394.016.930,baja,gruesa
1.986.217.946.210.830,3.315.370.133.797.760,baja,gruesa
20.797.427.360.936.100,3.401.133.719.314.650,baja,gruesa
19.032.937.394.016.800,3.277.642.576.439.810,baja,gruesa
20.785.920.152.656.500,34.345.538.412.432.600,baja,gruesa
1.909.478.772.554.630,3.228.463.971.001.230,baja,gruesa
2.020.846.582.922.860,33.985.281.332.902.600,baja,gruesa
20.886.541.465.195.500,3.375.692.181.494.530,baja,gruesa
201.446.207.397.688,33.453.595.089.916.400,baja,gruesa
19.917.136.921.678.300,33.204.039.451.913.000,baja,gruesa
19.671.809.839.172.800,33.674.637.347.469.500,baja,gruesa
1.953.534.610.251.410,33.416.315.877.226.300,baja,gruesa
19.995.978.352.287.500,3.369.533.236.094.660,baja,gruesa
19.929.353.060.023.800,3.388.002.160.968.140,baja,gruesa
2.037.898.915.437.130,3.364.564.006.654.980,baja,gruesa
20.261.683.716.129.300,3.373.412.003.024.740,baja,gruesa
19.836.211.728.837.200,3.315.225.921.836.720,baja,gruesa
19.129.923.088.438.500,3.312.671.684.063.480,baja,gruesa
20.712.276.478.284.100,3.439.395.811.913.410,baja,gruesa
8.198.122.677.360.360,7.787.930.804.611.850,baja,fina
821.405.873.620.017,7.967.743.350.527.630,baja,fina
8.799.307.017.881.730,7.961.386.465.402.340,baja,fina
8.786.223.531.441.510,8.027.965.391.683.840,baja,fina
9.137.143.562.041.330,8.028.823.899.234.090,baja,fina
9.508.821.984.833.700,8.363.692.243.022.480,baja,fina
9.124.270.910.081.830,7.800.213.871.900.730,baja,fina
8.315.955.091.612.260,8.051.005.369.975.710,baja,fina
9.093.074.930.723.310,7.942.038.116.377.220,baja,fina
7.858.742.796.946.740,7.741.191.056.291.080,baja,fina
7.624.714.447.402.510,7.904.732.835.772.240,baja,fina
787.033.955.554.861,7.884.451.027.842.590,baja,fina
8.495.612.753.713.160,7.802.227.918.220.000,baja,fina
8.901.864.936.302.950,790.010.141.755.936,baja,fina
8.811.712.323.160.650,8.139.270.547.671.700,baja,fina
8.415.185.388.931.170,7.965.009.954.185.770,baja,fina
8.394.897.027.652.010,7.972.111.587.696.680,baja,fina
8.228.063.117.609.170,772.466.352.223.652,baja,fina
8.352.157.428.270.910,8.138.949.783.570.270,baja,fina
9.032.548.925.851.220,8.308.797.877.066.140,baja,fina
8.481.503.620.961.680,8.083.942.374.466.270,baja,fina
8.460.696.026.776.690,7.902.446.663.548.510,baja,fina
9.164.896.453.041.370,8.139.277.619.198.980,baja,fina
8.759.835.504.568.940,7.781.684.398.792.530,baja,fina
8.703.318.572.767.260,8.029.886.729.460.990,baja,fina
8.252.357.668.434.920,8.114.870.793.552.250,baja,fina
8.826.162.303.600.140,803.247.098.647.259,baja,fina
8.842.850.591.226.770,8.306.413.074.472.490,baja,fina
8.441.536.417.231.110,8.243.795.020.997.530,baja,fina
9.364.341.701.942.120,7.995.018.951.337.050,baja,fina
8.889.971.211.323.870,8.099.648.059.673.410,baja,fina
823.596.694.524.519,7.960.454.018.078.580,baja,fina
907.708.376.553.964,7.786.670.635.945.670,baja,fina
9.293.755.548.928.440,8.391.526.734.261.410,baja,fina
8.936.248.381.259.800,7.956.044.743.749.290,baja,fina
8.603.118.116.339.930,8.219.623.521.696.990,baja,fina
8.718.234.434.654.600,7.828.600.780.414.660,baja,fina
8.400.289.847.894.000,8.024.431.617.559.120,baja,fina
9.547.578.875.724.780,8.048.869.865.059.630,baja,fina
8.160.018.426.705.190,7.829.274.031.285.620,baja,fina
8.644.266.454.612.050,7.828.400.473.249.540,baja,fina
8.019.454.308.048.380,8.097.792.521.302.890,baja,fina
920.072.219.111.868,8.105.233.008.950.810,baja,fina
8.977.223.950.659.460,7.907.459.029.228.050,baja,fina
8.362.389.728.029.120,7.790.441.598.793.000,baja,fina
9.085.030.417.646.520,8.285.674.785.426.900,baja,fina
