calorias (kcal),gramos (g),acidez,cascara
9.568.981.948.413.050,8.192.863.295.722.690,baja,fina
8.450.519.921.465.950,7.939.856.865.696.700,baja,fina
789.089.922.794.852,7.758.407.474.198.490,baja,fina
8.492.476.691.029.120,7.949.895.456.354.580,baja,fina
8.700.941.078.356.700,8.299.742.470.982.520,baja,fina
8.314.283.938.396.230,7.775.052.209.082.280,baja,fina
8.706.699.718.104.570,7.918.387.304.040.730,baja,fina
8.598.295.246.009.640,7.676.626.792.276.370,baja,fina
8.841.016.761.957.090,8.029.838.318.761.390,baja,fina
8.531.409.010.705.460,8.185.939.084.378.790,baja,fina
8.624.684.954.183.000,812.216.368.354.042,baja,fina
90.754.370.890.921,8.024.667.606.680.750,baja,fina
7.859.616.412.502.330,7.726.377.648.207.880,baja,fina
8.376.378.511.930.740,7.876.826.977.853.410,baja,fina
8.301.984.704.658.010,8.013.614.886.567.890,baja,fina
8.278.165.997.318.830,8.065.139.172.457.310,baja,fina
9.396.037.312.854.940,8.228.556.960.284.140,baja,fina
7.315.988.010.463.730,7.859.364.031.742.940,baja,fina
9.031.394.808.364.320,8.037.297.929.222.040,baja,fina
8.823.178.462.485.960,8.093.171.990.384.970,baja,fina
8.798.044.145.195.090,8.133.313.566.889.170,baja,fina
878.450.046.415.044,7.918.923.167.345.700,baja,fina
8.779.525.873.886.330,7.720.211.064.356.630,baja,fina
7.890.636.201.198.760,7.659.700.436.817.120,baja,fina
8.522.158.593.973.720,7.632.922.847.694.680,baja,fina
8.647.562.702.927.460,8.075.976.927.784.350,baja,fina
8.409.549.498.969.870,7.726.064.148.936.260,baja,fina
7.960.023.332.076.450,8.060.411.689.460.670,baja,fina
8.311.753.383.413.860,7.953.017.677.483.640,baja,fina
8.772.113.164.267.240,8.019.892.772.512.320,baja,fina
8.325.401.372.530.560,7.780.408.352.264.050,baja,fina
7.818.586.057.706.600,7.915.985.235.712.960,baja,fina
797.527.250.304.246,7.836.867.992.580.260,baja,fina
8.249.782.146.362.220,8.211.323.297.789.060,baja,fina
8.683.222.431.331.300,7.935.609.935.803.290,baja,fina
8.749.004.482.415.070,8.106.778.194.553.620,baja,fina
8.334.145.605.134.810,7.625.260.652.393.100,baja,fina
88.180.551.364.075,8.126.501.305.476.660,baja,fina
8.974.802.226.177.580,8.228.000.329.035.430,baja,fina
7.994.862.203.086.570,7.932.843.929.603.930,baja,fina
8.287.643.796.882.510,766.908.382.545.224,baja,fina
8.266.088.999.682.890,8.077.872.702.939.470,baja,fina
8.442.520.908.393.250,8.187.320.915.014.000,baja,fina
7.566.400.494.687.210,76.948.380.088.038,baja,fina
9.115.090.527.795.590,8.018.927.427.448.660,baja,fina
8.140.520.802.743.270,7.830.170.206.597.070,baja,fina
8.839.390.423.134.990,7.911.385.220.223.310,baja,fina
8.430.110.772.459.650,8.064.902.762.924.130,baja,fina
8.605.618.122.677.150,8.529.108.469.033.040,baja,fina
856.552.273.600.573,8.001.747.270.957.120,baja,fina
9.199.292.335.592.410,837.040.784.841.982,baja,fina
9.137.678.656.872.170,7.903.204.720.837.490,baja,fina
7.972.341.674.693.480,7.912.726.730.438.180,baja,fina
8.971.986.192.247.020,806.620.554.811.096,baja,fina
794.870.640.795.598,7.841.176.084.272.230,baja,fina
829.609.051.158.895,7.883.388.328.619.100,baja,fina
8.786.495.222.519.150,8.046.505.422.087.160,baja,fina
9.009.081.517.112.440,8.099.161.382.319.270,baja,fina
7.515.021.552.706.940,7.670.560.292.566.810,baja,fina
8.079.053.862.741.650,802.775.983.447.025,baja,fina
8.214.645.163.604.310,7.766.096.443.480.430,baja,fina
8.081.015.982.203.470,8.095.338.078.555.900,baja,fina
907.679.083.536.659,7.824.488.752.581.440,baja,fina
838.390.042.073.562,7.773.234.914.979.240,baja,fina
7.350.318.020.699.970,7.633.759.123.849.420,baja,fina
9.023.455.690.276.920,8.318.940.196.562.670,baja,fina
927.555.670.141.385,7.853.231.911.575.440,baja,fina
9.306.078.393.419.940,8.199.699.354.239.780,baja,fina
9.343.283.812.553.800,8.227.729.728.589.610,baja,fina
7.681.209.101.937.820,7.811.153.659.516.260,baja,fina
8.222.668.507.903.410,8.269.328.832.294.320,baja,fina
943.299.368.699.793,8.065.644.615.951.960,baja,fina
8.824.765.009.862.380,8.310.632.417.531.160,baja,fina
8.423.165.435.350.070,7.919.617.319.447.900,baja,fina
8.647.991.735.460.500,8.234.368.916.850.120,baja,fina
81.916.062.514.711,8.148.566.195.107.090,baja,fina
8.282.572.358.747.050,7.981.854.063.084.230,baja,fina
8.372.146.156.907.420,8.099.773.874.168.390,baja,fina
9.192.199.542.424.690,8.270.738.902.849.000,baja,fina
8.537.557.526.613.660,8.104.403.875.988.700,baja,fina
8.193.773.732.743.200,790.062.538.317.307,baja,fina
9.002.447.750.066.880,8.362.883.188.554.380,baja,fina
7.768.014.558.167.570,7.668.201.559.897.590,baja,fina
8.843.398.311.235.360,7.837.868.193.191.060,baja,fina
10.806.282.825.519.000,11.739.174.536.043.000,baja,gruesa
10.879.072.527.903.600,11.856.154.955.040.400,baja,gruesa
11.183.674.918.586.000,12.549.659.806.280.300,baja,gruesa
10.167.955.063.425.500,10.925.865.416.254.700,baja,gruesa
11.036.949.415.832.600,14.379.408.793.860.700,baja,gruesa
9.771.477.239.586.090,11.323.839.695.273.500,baja,gruesa
10.663.170.778.689.800,11.789.608.234.311.100,baja,gruesa
10.663.345.254.348.100,1.114.327.142.955.420,baja,gruesa
9.793.544.402.839.710,10.168.572.340.918.000,baja,gruesa
10.749.709.766.095.300,12.346.069.909.592.100,baja,gruesa
10.707.703.969.899.800,11.381.352.938.036.800,baja,gruesa
11.422.351.729.709.600,13.817.114.192.690.400,baja,gruesa
10.206.315.844.680.900,10.479.635.530.361.500,baja,gruesa
11.040.018.480.424.200,13.477.500.173.229.400,baja,gruesa
984.807.643.170.112,11.924.429.153.090.600,baja,gruesa
10.964.235.079.075.000,11.643.464.163.070.200,baja,gruesa
103.218.984.847.459,10.991.270.009.453.100,baja,gruesa
10.356.587.825.548.900,1.125.464.269.195.830,baja,gruesa
10.234.578.801.556.700,12.070.928.844.422.200,baja,gruesa
10.011.922.104.314.500,12.195.959.478.505.400,baja,gruesa
10.090.546.936.418.500,12.401.361.402.227.500,baja,gruesa
10.165.627.057.535.700,1.203.952.507.985.290,baja,gruesa
9.615.788.019.952.960,11.466.691.516.468.000,baja,gruesa
10.581.177.186.523.500,10.908.695.362.939.200,baja,gruesa
10.488.136.654.473.600,1.451.173.834.676.580,baja,gruesa
1.055.169.781.536.460,11.483.070.209.133.300,baja,gruesa
10.876.715.946.807.000,12.167.763.455.656.300,baja,gruesa
10.014.043.594.055.100,11.837.813.111.226.100,baja,gruesa
11.374.704.809.549.700,12.350.079.202.547.700,baja,gruesa
10.456.502.764.307.100,9.772.099.744.752.110,baja,gruesa
10.614.945.820.462.200,10.559.661.229.018.300,baja,gruesa
9.676.071.974.160.470,11.031.577.003.328.500,baja,gruesa
11.313.480.323.312.000,12.971.391.320.589.400,baja,gruesa
10.515.193.924.380.200,1.312.560.787.846.510,baja,gruesa
9.924.483.685.040.430,10.777.609.786.127.400,baja,gruesa
10.519.006.600.408.900,12.985.892.225.858.500,baja,gruesa
10.864.750.879.591.900,12.235.080.853.409.200,baja,gruesa
10.017.990.418.452.300,1.043.769.111.198.900,baja,gruesa
10.352.172.215.787.500,11.830.217.501.658.400,baja,gruesa
10.549.599.306.686.700,11.594.044.158.252.200,baja,gruesa
10.433.268.351.653.300,12.385.880.684.864.700,baja,gruesa
11.150.880.063.093.400,12.373.004.414.445.300,baja,gruesa
10.598.490.798.850.300,12.334.212.868.554.900,baja,gruesa
11.474.386.585.507.400,12.017.809.989.028.100,baja,gruesa
10.580.986.579.106.600,11.356.590.504.190.500,baja,gruesa
9.096.068.620.422.180,1.071.700.627.839.980,baja,gruesa
917.543.322.454.129,10.580.869.224.465.500,baja,gruesa
10.103.983.887.831.500,11.753.994.319.551.400,baja,gruesa
10.007.113.013.951.900,10.467.419.803.452.300,baja,gruesa
10.167.138.676.341.800,11.381.625.022.152.300,baja,gruesa
10.665.077.888.646.000,12.115.747.594.102.000,baja,gruesa
920.242.587.319.745,11.165.686.267.267.300,baja,gruesa
10.564.891.831.833.100,11.152.003.349.892.100,baja,gruesa
109.118.346.625.567,12.955.805.909.137.100,baja,gruesa
10.158.242.223.063.600,10.226.528.200.000.200,baja,gruesa
10.253.709.535.986.700,1.139.863.623.558.570,baja,gruesa
10.435.466.653.913.900,11.384.756.002.528.700,baja,gruesa
996.159.778.111.498,10.500.655.238.409.800,baja,gruesa
11.048.436.490.755.300,13.012.746.988.348.700,baja,gruesa
10.083.630.614.586.000,11.035.339.701.835.600,baja,gruesa
10.351.737.321.159.800,1.111.890.551.243.900,baja,gruesa
1.098.212.058.378.580,12.176.535.231.738.000,baja,gruesa
10.304.447.604.381.200,11.703.168.828.590.800,baja,gruesa
10.330.511.628.957.000,10.311.606.182.171.500,baja,gruesa
10.921.483.913.476.100,12.130.475.559.442.800,baja,gruesa
10.316.941.207.373.500,10.659.884.096.409.200,baja,gruesa
10.623.897.859.703.200,13.007.366.611.171.500,baja,gruesa
10.267.333.923.835.700,11.220.967.941.502.500,baja,gruesa
1.060.315.212.588.350,1.151.175.251.624.870,baja,gruesa
10.505.247.937.344.800,11.666.677.951.948.600,baja,gruesa
10.772.297.876.451.700,1.301.322.260.771.060,baja,gruesa
11.310.872.427.653.600,1.203.818.127.663.070,baja,gruesa
9.774.100.017.587.360,11.137.646.396.367.800,baja,gruesa
10.180.226.291.961.300,10.887.513.919.390.500,baja,gruesa
10.057.003.828.226.400,11.120.076.758.418.300,baja,gruesa
11.461.851.459.227.800,13.809.581.900.012.200,baja,gruesa
10.289.474.375.453.700,11.620.993.008.413.900,baja,gruesa
9.979.278.146.045.580,11.128.315.606.143.600,baja,gruesa
10.536.453.384.306.100,12.129.064.391.078.900,baja,gruesa
10.754.341.834.113.800,1.277.011.048.237.440,baja,gruesa
929.133.548.536.835,10.224.506.174.986.800,baja,gruesa
10.240.524.611.597.500,11.773.518.383.065.400,baja,gruesa
11.068.767.618.548.000,1.413.935.577.791.450,baja,gruesa
10.583.917.203.535.800,12.528.313.863.597.300,baja,gruesa
1.060.585.645.128.270,10.702.697.543.172.600,baja,gruesa
9.990.768.255.736.810,11.184.614.815.332.200,baja,gruesa
10.621.766.980.132.300,13.026.041.590.569.300,baja,gruesa
11.088.915.114.098.700,13.187.147.302.448.600,baja,gruesa
10.240.156.517.551.800,11.522.422.445.405.800,baja,gruesa
10.584.419.699.110.500,12.697.985.678.839.000,baja,gruesa
9.900.229.253.037.640,10.406.760.507.364.800,baja,gruesa
10.385.753.367.224.800,1.206.710.609.659.450,baja,gruesa
1.056.404.578.089.560,12.755.597.502.487.000,baja,gruesa
10.232.270.644.911.100,11.236.673.179.304.800,baja,gruesa
985.557.630.560.066,10.192.002.226.913.600,baja,gruesa
10.393.359.605.154.500,12.088.176.191.168.400,baja,gruesa
10.460.590.522.465.400,11.674.357.817.494.700,baja,gruesa
10.265.323.296.226.900,10.997.292.614.690.900,baja,gruesa
10.272.088.832.714.600,11.991.174.734.279.300,baja,gruesa
11.164.709.544.397.100,12.048.619.133.856.700,baja,gruesa
11.359.795.804.455.400,13.361.947.219.066.900,baja,gruesa
9.625.559.722.134.150,10.141.157.634.439.100,baja,gruesa
10.635.765.580.229.700,11.472.276.473.151.100,baja,gruesa
10.548.908.044.891.200,12.054.496.603.083.400,baja,gruesa
9.685.471.913.205.820,10.562.708.935.793.900,baja,gruesa
10.631.820.489.798.000,12.818.264.563.474.100,baja,gruesa
10.149.907.146.590.400,12.180.699.227.454.100,baja,gruesa
10.984.249.063.189.600,11.745.374.648.613.200,baja,gruesa
9.962.082.088.460.940,11.505.410.091.658.600,baja,gruesa
104.276.156.002.598,11.591.814.698.736.100,baja,gruesa
1.047.301.725.407.430,11.963.082.935.915.900,baja,gruesa
110.935.881.890.594,10.982.850.177.109.800,baja,gruesa
10.928.123.394.722.800,1.238.244.309.542.420,baja,gruesa
10.618.018.972.172.000,11.415.976.458.643.800,baja,gruesa
10.112.532.363.050.900,11.929.917.051.103.100,baja,gruesa
10.878.918.002.152.900,10.737.733.130.949.800,baja,gruesa
9.712.221.833.596.770,10.884.395.627.773.800,baja,gruesa
10.370.940.849.550.000,1.069.023.441.885.780,baja,gruesa
10.118.211.388.257.600,11.116.506.791.048.800,baja,gruesa
10.913.633.341.780.500,12.390.522.889.748.600,baja,gruesa
10.962.808.767.813.700,12.029.720.897.867.900,baja,gruesa
9.842.527.565.918.910,1.118.811.365.530.020,baja,gruesa
9.617.735.814.878.140,10.282.744.354.365.700,baja,gruesa
10.763.942.590.640.000,13.243.008.779.564.000,baja,gruesa
10.323.831.305.778.500,10.665.294.087.809.200,baja,gruesa
11.085.313.012.050.600,1.295.841.686.168.270,baja,gruesa
10.095.973.983.422.400,11.815.652.198.631.600,baja,gruesa
11.678.129.217.983.400,13.918.941.368.563.600,baja,gruesa
10.494.677.989.071.100,1.144.445.547.530.890,baja,gruesa
10.502.821.627.774.300,11.694.985.299.807.400,baja,gruesa
19.337.993.500.453.300,5.499.840.115.735.920,baja,fina
18.533.510.509.243.000,5.564.642.734.322.780,baja,fina
18.846.636.013.553.200,5.430.556.177.883.050,baja,fina
18.625.185.346.551.900,5.474.170.103.121.850,baja,fina
1.785.090.713.655.670,5.194.027.419.285.860,baja,fina
19.036.077.275.929.800,5.603.935.022.737.870,baja,fina
18.439.770.782.801.900,541.763.185.523.385,baja,fina
17.502.317.598.920.500,5.277.024.440.779.920,baja,fina
19.251.835.958.088.600,5.640.160.313.679.820,baja,fina
18.360.417.020.559.000,50.143.471.619.226.200,baja,fina
19.332.243.831.409.500,5.726.179.174.969.870,baja,fina
18.806.922.238.745.700,5.431.642.539.894.450,baja,fina
1.848.624.359.176.440,5.576.910.135.915.590,baja,fina
1.825.039.185.081.670,5.504.443.907.414.840,baja,fina
17.675.029.676.112.300,5.024.681.948.068.050,baja,fina
19.392.868.248.033.500,5.644.590.668.936.260,baja,fina
19.098.061.607.144.800,5.576.635.947.643.500,baja,fina
1.980.840.093.628.940,5.796.342.003.947.330,baja,fina
1.931.726.993.770.120,568.599.490.370.624,baja,fina
18.800.993.844.934.100,5.329.130.474.678.510,baja,fina
18.708.739.665.308.800,5.531.012.996.489.980,baja,fina
20.133.476.407.814.400,5.916.068.056.048.300,baja,fina
1.821.812.884.148.140,5.285.155.441.454.390,baja,fina
18.445.239.630.769.500,5.427.271.906.970.850,baja,fina
183.269.952.651.792,5.423.349.006.256.520,baja,fina
18.757.534.905.790.300,5.479.509.363.517.090,baja,fina
19.021.395.798.794.400,5.414.778.277.885.480,baja,fina
18.501.205.404.104.000,5.335.890.963.390.790,baja,fina
19.712.498.069.411.000,5.785.992.814.701.210,baja,fina
18.090.792.772.218.000,5.332.149.352.883.620,baja,fina
19.571.430.523.571.800,565.283.563.222.037,baja,fina
19.473.596.705.693.600,574.713.101.476.677,baja,fina
1.900.886.443.717.340,5.560.377.908.913.910,baja,fina
1.866.415.211.856.100,52.746.756.937.896,baja,fina
19.187.650.510.943.200,5.847.162.656.138.630,baja,fina
1.888.339.584.963.780,5.659.615.701.756.350,baja,fina
17.951.042.893.969.100,5.233.244.046.412.740,baja,fina
18.433.560.990.312.000,5.322.243.376.896.830,baja,fina
19.652.773.641.908.600,5.679.424.314.584.860,baja,fina
1.828.301.380.765.500,532.956.300.470.323,baja,fina
1.980.401.082.203.480,5.685.850.686.208.130,baja,fina
19.296.726.301.367.900,5.708.239.974.390.910,baja,fina
18.773.749.225.533.200,5.624.829.601.746.110,baja,fina
19.015.722.150.666.200,5.541.241.817.971.800,baja,fina
19.484.874.792.597.700,5.977.393.128.072.370,baja,fina
18.191.741.571.100.700,5.432.124.802.301.450,baja,fina
1.845.619.618.118.750,5.514.213.137.343.530,baja,fina
19.047.986.664.017.700,562.093.231.293.852,baja,fina
1.922.574.026.434.950,5.575.202.810.089.190,baja,fina
18.480.317.726.168.500,5.336.948.926.727.080,baja,fina
17.909.271.194.940.600,5.235.484.770.219.140,baja,fina
1.901.989.523.752.370,5.854.620.048.746.330,baja,fina
18.920.852.058.410.700,5.617.965.587.787.440,baja,fina
1.902.244.315.834.810,5.530.896.049.212.770,baja,fina
1.900.324.263.568.450,5.512.915.143.164.020,baja,fina
19.292.769.035.958.400,5.748.962.147.009.580,baja,fina
1.849.417.691.414.520,5.449.851.715.068.240,baja,fina
1.910.244.021.283.290,5.661.014.455.890.880,baja,fina
17.927.124.575.538.400,5.109.400.884.151.400,baja,fina
1.854.820.401.826.750,5.428.248.250.013.320,baja,fina
19.509.086.264.035.600,5.912.504.257.018.820,baja,fina
18.804.859.627.845.800,5.389.460.792.670.200,baja,fina
17.998.328.096.539.600,5.054.362.852.657.300,baja,fina
1.890.634.326.272.500,5.582.295.957.538.400,baja,fina
1.900.994.506.879.060,5.421.351.636.433.850,baja,fina
1.906.609.419.109.450,552.285.669.740.808,baja,fina
1.921.419.038.627.820,5.502.242.588.439.160,baja,fina
17.895.095.129.885.200,5.079.647.833.578.660,baja,fina
18.474.235.239.703.200,5.425.335.294.552.120,baja,fina
18.482.788.825.191.900,5.425.358.202.144.370,baja,fina
19.068.601.297.441.100,5.618.558.585.918.410,baja,fina
18.194.070.475.021.800,5.325.063.110.374.440,baja,fina
18.686.434.772.164.300,5.599.086.593.254.270,baja,fina
19.416.709.214.070.200,588.245.699.115.179,baja,fina
18.696.610.406.784.000,5.442.513.330.457.190,baja,fina
18.498.264.261.478.800,5.394.900.698.762.630,baja,fina
19.006.207.477.221.700,5.490.289.629.648.370,baja,fina
1.845.610.714.444.980,5.507.088.748.926.680,baja,fina
17.866.651.895.316.800,5.285.958.731.367.370,baja,fina
20.286.345.157.121.800,5.948.743.043.423.200,baja,fina
18.271.714.168.777.300,5.358.533.316.265.370,baja,fina
17.559.582.747.538.300,4.869.849.410.730.800,baja,fina
19.588.253.243.611.900,5.829.361.796.080.300,baja,fina
18.516.370.201.187.800,5.586.679.004.070.940,baja,fina
17.830.253.343.367.200,5.251.245.672.032.350,baja,fina
19.577.441.355.398.600,5.647.091.322.275.540,baja,fina
1.860.961.088.528.050,5.544.108.190.004.230,baja,fina
18.502.217.831.237.900,5.404.814.857.362.800,baja,fina
18.612.965.811.861.500,5.552.325.568.954.840,baja,fina
1.928.101.623.730.540,5.785.601.963.879.770,baja,fina
17.985.170.525.014.900,5.237.869.671.171.600,baja,fina
1.787.092.906.204.000,5.132.862.872.262.880,baja,fina
18.438.267.164.279.300,5.293.430.542.475.760,baja,fina
18.774.750.614.584.600,5.385.625.864.540.580,baja,fina
18.268.088.539.211.900,5.468.353.538.043.320,baja,fina
18.441.944.379.650.500,5.372.579.204.873.160,baja,fina
18.432.631.264.609.700,5.314.436.368.238.800,baja,fina
18.574.802.392.359.700,5.377.044.947.101.370,baja,fina
18.463.932.168.996.200,5.435.321.516.542.550,baja,fina
18.353.226.786.551.600,5.332.193.757.978.490,baja,fina
18.332.454.472.757.600,5.382.807.679.648.050,baja,fina
19.259.849.797.893.000,5.708.479.462.302.130,baja,fina
18.598.937.288.683.600,5.309.851.152.282.090,baja,fina
18.047.274.030.573.200,5.360.485.288.116.080,baja,fina
19.306.434.722.889.200,5.879.858.405.605.540,baja,fina
1.918.423.823.173.990,5.733.556.208.268.610,baja,fina
20.148.430.801.608.700,5.958.934.090.011.320,baja,fina
18.815.946.307.823.900,561.834.092.484.992,baja,fina
19.174.377.939.684.100,5.737.246.394.981.450,baja,fina
1.900.657.759.005.080,5.643.099.715.906.620,baja,fina
18.562.157.992.884.000,5.485.946.343.072.150,baja,fina
18.667.885.414.988.700,5.681.531.871.206.810,baja,fina
19.089.898.273.939.800,5.534.767.464.262.690,baja,fina
19.041.448.384.496.200,5.808.695.455.487.000,baja,fina
19.072.847.701.337.900,5.621.664.850.115.270,baja,fina
1.810.012.066.000.860,5.250.820.969.052.720,baja,fina
19.111.946.535.006.800,5.731.002.349.748.490,baja,fina
19.308.575.567.315.500,5.842.206.216.935.070,baja,fina
19.489.744.541.714.000,585.978.488.178.075,baja,fina
18.004.536.263.596.200,5.366.946.026.665.870,baja,fina